Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+25.40917969 +6.97412109 +10.38867188 -139.04296875 +29.28955078 -15.11718750 +1489583604.22880010 +6188
+25.40917969 +6.97412109 +10.38867188 -139.04296875 +29.28955078 -15.11718750 +1489583604.23370000 +6188
+25.40917969 +6.97412109 +10.38867188 -139.04296875 +29.28955078 -15.09521484 +1489583604.23860000 +6188
+25.40917969 +6.97412109 +10.38867188 -139.04296875 +29.28955078 -15.09521484 +1489583604.24340010 +6188
+25.40917969 +6.97412109 +10.38427734 -139.04296875 +29.28955078 -15.09521484 +1489583604.24830010 +6188
+25.40917969 +6.97412109 +10.38427734 -139.04296875 +29.28955078 -15.09521484 +1489583604.25309990 +6188
+25.40917969 +6.97412109 +10.38427734 -139.04296875 +29.28955078 -15.09521484 +1489583604.25799990 +6188
+25.40917969 +6.97412109 +10.38867188 -139.04296875 +29.28955078 -15.09521484 +1489583604.26290010 +6188
+25.40917969 +6.97412109 +10.38867188 -139.04296875 +29.28955078 -15.09521484 +1489583604.26770000 +6192
+25.40917969 +6.96972656 +10.38867188 -139.04296875 +29.28955078 -15.09521484 +1489583604.27259990 +6192
+25.40917969 +6.96972656 +10.38867188 -139.04296875 +29.28955078 -15.09521484 +1489583604.27749990 +6192
+25.41357422 +6.96972656 +10.38867188 -139.04296875 +29.28955078 -15.09521484 +1489583604.28230000 +6192
+25.41357422 +6.96972656 +10.38427734 -139.04296875 +29.26757813 -15.07324219 +1489583604.28720000 +6192
+25.41357422 +6.96972656 +10.38427734 -139.02099609 +29.26757813 -15.07324219 +1489583604.29210000 +6192
+25.41357422 +6.97412109 +10.38427734 -139.02099609 +29.26757813 -15.07324219 +1489583604.29690000 +6192
+25.41357422 +6.97412109 +10.38427734 -139.02099609 +29.26757813 -15.07324219 +1489583604.30180000 +6192
+25.40917969 +6.97412109 +10.38427734 -139.02099609 +29.26757813 -15.07324219 +1489583604.30670000 +6192
+25.40917969 +6.97412109 +10.38427734 -139.02099609 +29.26757813 -15.07324219 +1489583604.31150010 +6192
+25.40917969 +6.97412109 +10.38427734 -138.99902344 +29.26757813 -15.05126953 +1489583604.31640010 +6192
+25.40917969 +6.97412109 +10.38427734 -138.99902344 +29.26757813 -15.05126953 +1489583604.32130000 +6192
+25.40917969 +6.97412109 +10.38427734 -138.99902344 +29.26757813 -15.05126953 +1489583604.32610010 +6192
+25.40917969 +6.97412109 +10.38427734 -138.99902344 +29.26757813 -15.05126953 +1489583604.33100010 +6192
+25.41357422 +6.97412109 +10.38427734 -138.99902344 +29.26757813 -15.05126953 +1489583604.33579990 +6192
+25.41357422 +6.97412109 +10.38427734 -138.99902344 +29.26757813 -15.05126953 +1489583604.34069990 +6192
+25.41357422 +6.97412109 +10.38427734 -138.99902344 +29.26757813 -15.05126953 +1489583604.34559990 +6192
+25.41357422 +6.97412109 +10.38427734 -138.99902344 +29.26757813 -15.05126953 +1489583604.35040000 +6192
+25.41357422 +6.97412109 +10.38427734 -138.97705078 +29.26757813 -15.05126953 +1489583604.35529990 +6192
+25.41357422 +6.97412109 +10.37988281 -138.97705078 +29.26757813 -15.05126953 +1489583604.36019990 +6192
+25.41357422 +6.97412109 +10.37988281 -138.97705078 +29.26757813 -15.05126953 +1489583604.36500000 +6192
+25.41357422 +6.97412109 +10.37988281 -138.97705078 +29.26757813 -15.05126953 +1489583604.36990000 +6192
+25.41357422 +6.97412109 +10.37988281 -138.97705078 +29.26757813 -15.05126953 +1489583604.37480000 +6192
+25.41357422 +6.97412109 +10.37988281 -138.97705078 +29.26757813 -15.05126953 +1489583604.37960000 +6192
+25.41357422 +6.97412109 +10.37988281 -138.97705078 +29.26757813 -15.02929688 +1489583604.38450000 +6192
+25.41357422 +6.97851563 +10.37988281 -138.97705078 +29.26757813 -15.02929688 +1489583604.38940000 +6192
+25.41357422 +6.97851563 +10.37988281 -138.97705078 +29.26757813 -15.02929688 +1489583604.39420010 +6192
+25.41357422 +6.97851563 +10.37988281 -138.97705078 +29.26757813 -15.02929688 +1489583604.39910010 +6192
+25.40917969 +6.97851563 +10.37988281 -138.95507813 +29.26757813 -15.02929688 +1489583604.40400000 +6192
+25.40917969 +6.97851563 +10.37988281 -138.95507813 +29.26757813 -15.02929688 +1489583604.40879990 +6192
+25.40917969 +6.97851563 +10.37988281 -138.95507813 +29.26757813 -15.02929688 +1489583604.41370010 +6192
+25.40917969 +6.97851563 +10.37988281 -138.95507813 +29.26757813 -15.02929688 +1489583604.41860010 +6192
+25.41357422 +6.97851563 +10.37988281 -138.95507813 +29.26757813 -15.02929688 +1489583604.42339990 +6192
+25.41357422 +6.97851563 +10.37988281 -138.95507813 +29.26757813 -15.02929688 +1489583604.42829990 +6192
+25.41357422 +6.97851563 +10.37988281 -138.95507813 +29.26757813 -15.02929688 +1489583604.43310000 +6188
+25.41357422 +6.97851563 +10.37988281 -138.95507813 +29.24560547 -15.02929688 +1489583604.43800000 +6188
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.44289990 +6188
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.44770000 +6188
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.45260000 +6188
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.45750000 +6188
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.46230010 +6188
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.46720000 +6188
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.47210000 +6184
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.47690010 +6184
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.48180010 +6184
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.48670010 +6184
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.49149990 +6184
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.49640010 +6184
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.50130010 +6180
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.50609990 +6180
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.51099990 +6180
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.51580000 +6180
+25.41357422 +6.97851563 +10.37548828 -138.95507813 +29.24560547 -15.02929688 +1489583604.52070000 +6180
+25.41357422 +6.97851563 +10.37548828 -138.93310547 +29.24560547 -15.02929688 +1489583604.52560000 +6180
+25.41357422 +6.97851563 +10.37548828 -138.93310547 +29.24560547 -15.02929688 +1489583604.53040000 +6176
+25.41357422 +6.97851563 +10.37548828 -138.93310547 +29.24560547 -15.00732422 +1489583604.53530000 +6176
+25.41357422 +6.98291016 +10.37548828 -138.93310547 +29.24560547 -15.00732422 +1489583604.54020000 +6176
+25.41357422 +6.98291016 +10.37548828 -138.93310547 +29.24560547 -15.00732422 +1489583604.54500010 +6176
+25.41357422 +6.98291016 +10.37988281 -138.93310547 +29.24560547 -15.00732422 +1489583604.54990010 +6176
+25.41357422 +6.98291016 +10.37988281 -138.93310547 +29.24560547 -15.00732422 +1489583604.55480000 +6176
+25.41357422 +6.97851563 +10.37988281 -138.93310547 +29.24560547 -15.00732422 +1489583604.55960010 +6176
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.98535156 +1489583604.56450010 +6176
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.98535156 +1489583604.56940010 +6176
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.98535156 +1489583604.57419990 +6176
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.98535156 +1489583604.57909990 +6176
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.98535156 +1489583604.58400010 +6172
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.98535156 +1489583604.58880000 +6172
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.96337891 +1489583604.59369990 +6172
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.96337891 +1489583604.59850000 +6172
+25.41357422 +6.97851563 +10.37988281 -138.91113281 +29.24560547 -14.96337891 +1489583604.60340000 +6172
+25.41357422 +6.97851563 +10.37988281 -138.88916016 +29.24560547 -14.96337891 +1489583604.60830000 +6172
+25.41357422 +6.97851563 +10.37988281 -138.88916016 +29.24560547 -14.94140625 +1489583604.61310010 +6172
+25.41357422 +6.98291016 +10.37988281 -138.88916016 +29.24560547 -14.94140625 +1489583604.61800000 +6172
+25.41357422 +6.98291016 +10.37988281 -138.86718750 +29.22363281 -14.91943359 +1489583604.62290000 +6172
+25.41357422 +6.98291016 +10.37988281 -138.86718750 +29.22363281 -14.91943359 +1489583604.62770010 +6172
+25.41357422 +6.98291016 +10.37988281 -138.86718750 +29.22363281 -14.89746094 +1489583604.63260010 +6172
+25.41357422 +6.98291016 +10.38427734 -138.84521484 +29.22363281 -14.89746094 +1489583604.63750000 +6172
+25.41357422 +6.98291016 +10.38427734 -138.84521484 +29.22363281 -14.87548828 +1489583604.64229990 +6172
+25.41357422 +6.97851563 +10.38427734 -138.84521484 +29.22363281 -14.85351563 +1489583604.64720010 +6172
+25.41357422 +6.97851563 +10.38427734 -138.84521484 +29.22363281 -14.85351563 +1489583604.65210010 +6168
+25.41796875 +6.97851563 +10.38427734 -138.84521484 +29.22363281 -14.83154297 +1489583604.65689990 +6168
+25.41796875 +6.97851563 +10.38427734 -138.84521484 +29.22363281 -14.83154297 +1489583604.66179990 +6168
+25.41796875 +6.97412109 +10.37988281 -138.82324219 +29.20166016 -14.80957031 +1489583604.66669990 +6168
+25.41796875 +6.97851563 +10.37988281 -138.82324219 +29.17968750 -14.78759766 +1489583604.67150000 +6168
+25.42236328 +6.97851563 +10.37548828 -138.82324219 +29.17968750 -14.78759766 +1489583604.67639990 +6168
+25.42236328 +6.97851563 +10.37109375 -138.80126953 +29.15771484 -14.76562500 +1489583604.68129990 +6168
+25.42236328 +6.97851563 +10.37109375 -138.80126953 +29.15771484 -14.76562500 +1489583604.68610000 +6164
+25.42236328 +6.98291016 +10.36669922 -138.77929688 +29.13574219 -14.74365234 +1489583604.69100000 +6164
+25.42236328 +6.98291016 +10.36669922 -138.77929688 +29.13574219 -14.72167969 +1489583604.69580010 +6164
+25.42236328 +6.98291016 +10.37109375 -138.77929688 +29.13574219 -14.72167969 +1489583604.70070000 +6164
+25.42236328 +6.98291016 +10.37109375 -138.77929688 +29.13574219 -14.69970703 +1489583604.70560000 +6164
+25.42236328 +6.98291016 +10.37109375 -138.77929688 +29.13574219 -14.69970703 +1489583604.71040010 +6164
+25.42236328 +6.97851563 +10.37109375 -138.77929688 +29.13574219 -14.67773438 +1489583604.71530010 +6164
+25.42236328 +6.97851563 +10.37109375 -138.77929688 +29.13574219 -14.65576172 +1489583604.72020010 +6164
+25.42236328 +6.97412109 +10.37109375 -138.77929688 +29.13574219 -14.65576172 +1489583604.72499990 +6164
+25.42675781 +6.97412109 +10.37109375 -138.77929688 +29.13574219 -14.65576172 +1489583604.72989990 +6160
+25.42675781 +6.97412109 +10.37109375 -138.77929688 +29.11376953 -14.63378906 +1489583604.73480010 +6160
+25.42675781 +6.97412109 +10.36669922 -138.77929688 +29.11376953 -14.63378906 +1489583604.73959990 +6160
+25.42675781 +6.97412109 +10.36669922 -138.77929688 +29.11376953 -14.63378906 +1489583604.74449990 +6160
+25.42675781 +6.97412109 +10.36669922 -138.77929688 +29.11376953 -14.61181641 +1489583604.74939990 +6160
+25.42675781 +6.97412109 +10.36669922 -138.77929688 +29.11376953 -14.61181641 +1489583604.75420000 +6160
+25.42675781 +6.97412109 +10.36669922 -138.77929688 +29.09179688 -14.61181641 +1489583604.75910000 +6160
+25.42675781 +6.97412109 +10.36669922 -138.77929688 +29.09179688 -14.61181641 +1489583604.76399990 +6160
+25.42675781 +6.97412109 +10.36669922 -138.77929688 +29.09179688 -14.58984375 +1489583604.76880000 +6160
+25.42675781 +6.96972656 +10.36669922 -138.77929688 +29.09179688 -14.58984375 +1489583604.77370000 +6160
+25.42675781 +6.96972656 +10.36669922 -138.77929688 +29.09179688 -14.58984375 +1489583604.77850010 +6160
+25.42675781 +6.96972656 +10.36669922 -138.77929688 +29.09179688 -14.56787109 +1489583604.78340010 +6160
+25.42675781 +6.96972656 +10.36669922 -138.77929688 +29.09179688 -14.56787109 +1489583604.78830000 +6160
+25.42675781 +6.96972656 +10.36669922 -138.77929688 +29.11376953 -14.56787109 +1489583604.79310010 +6160
+25.42675781 +6.96972656 +10.36669922 -138.77929688 +29.11376953 -14.54589844 +1489583604.79800010 +6160
+25.42675781 +6.96972656 +10.37109375 -138.77929688 +29.11376953 -14.54589844 +1489583604.80290010 +6160
+25.42675781 +6.96533203 +10.37109375 -138.77929688 +29.11376953 -14.54589844 +1489583604.80769990 +6160
+25.42675781 +6.96533203 +10.37109375 -138.77929688 +29.11376953 -14.54589844 +1489583604.81259990 +6160
+25.42675781 +6.96533203 +10.37109375 -138.77929688 +29.11376953 -14.52392578 +1489583604.81750010 +6160
+25.42675781 +6.96533203 +10.37109375 -138.77929688 +29.11376953 -14.52392578 +1489583604.82230000 +6160
+25.43115234 +6.96093750 +10.36669922 -138.77929688 +29.11376953 -14.52392578 +1489583604.82719990 +6160
+25.43115234 +6.96093750 +10.36669922 -138.77929688 +29.11376953 -14.52392578 +1489583604.83209990 +6160
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.52392578 +1489583604.83690000 +6160
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.52392578 +1489583604.84180000 +6160
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.52392578 +1489583604.84670000 +6160
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.50195313 +1489583604.85150000 +6160
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.50195313 +1489583604.85640000 +6160
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.50195313 +1489583604.86130000 +6164
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.50195313 +1489583604.86610010 +6164
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.50195313 +1489583604.87100010 +6164
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.50195313 +1489583604.87579990 +6164
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.50195313 +1489583604.88070010 +6164
+25.43115234 +6.96533203 +10.36669922 -138.77929688 +29.09179688 -14.50195313 +1489583604.88560010 +6164
+25.43115234 +6.96533203 +10.36230469 -138.77929688 +29.09179688 -14.50195313 +1489583604.89039990 +6164
+25.43115234 +6.96533203 +10.36230469 -138.77929688 +29.09179688 -14.50195313 +1489583604.89529990 +6164
+25.43115234 +6.96533203 +10.36230469 -138.77929688 +29.09179688 -14.50195313 +1489583604.90019990 +6164
+25.43554688 +6.96533203 +10.36230469 -138.77929688 +29.09179688 -14.50195313 +1489583604.90500000 +6164
+25.43554688 +6.96533203 +10.35791016 -138.77929688 +29.06982422 -14.50195313 +1489583604.90990000 +6164
+25.43554688 +6.96533203 +10.35791016 -138.77929688 +29.06982422 -14.50195313 +1489583604.91479990 +6164
+25.43554688 +6.96533203 +10.35791016 -138.77929688 +29.06982422 -14.50195313 +1489583604.91960000 +6164
+25.43554688 +6.96533203 +10.35791016 -138.77929688 +29.06982422 -14.50195313 +1489583604.92450000 +6164
+25.43554688 +6.96533203 +10.35791016 -138.77929688 +29.06982422 -14.50195313 +1489583604.92940000 +6168
+25.43554688 +6.96533203 +10.35791016 -138.77929688 +29.06982422 -14.50195313 +1489583604.93420000 +6168
+25.43554688 +6.96533203 +10.35791016 -138.80126953 +29.06982422 -14.50195313 +1489583604.93910000 +6168
+25.43554688 +6.96533203 +10.35791016 -138.80126953 +29.06982422 -14.50195313 +1489583604.94400000 +6168
+25.43554688 +6.96533203 +10.35351563 -138.80126953 +29.06982422 -14.50195313 +1489583604.94880010 +6168
+25.43554688 +6.96533203 +10.35351563 -138.80126953 +29.06982422 -14.47998047 +1489583604.95370010 +6168
+25.43554688 +6.96533203 +10.35351563 -138.80126953 +29.06982422 -14.47998047 +1489583604.95860000 +6168
+25.43554688 +6.96533203 +10.35351563 -138.80126953 +29.04785156 -14.47998047 +1489583604.96339990 +6168
+25.43554688 +6.96533203 +10.35351563 -138.80126953 +29.04785156 -14.47998047 +1489583604.96830010 +6168
+25.43554688 +6.96533203 +10.35351563 -138.80126953 +29.04785156 -14.47998047 +1489583604.97309990 +6168
+25.43554688 +6.96533203 +10.35351563 -138.80126953 +29.04785156 -14.47998047 +1489583604.97799990 +6168
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583604.98289990 +6168
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583604.98770000 +6168
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583604.99260000 +6168
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583604.99749990 +6168
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583605.00230000 +6168
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583605.00720000 +6168
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583605.01210000 +6172
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583605.01690010 +6172
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583605.02180000 +6172
+25.43554688 +6.96533203 +10.34912109 -138.80126953 +29.04785156 -14.47998047 +1489583605.02670000 +6172
+25.43554688 +6.96533203 +10.34912109 -138.77929688 +29.04785156 -14.47998047 +1489583605.03150010 +6172
+25.43554688 +6.96533203 +10.34912109 -138.77929688 +29.04785156 -14.47998047 +1489583605.03640010 +6172
+25.43554688 +6.96533203 +10.34912109 -138.77929688 +29.04785156 -14.47998047 +1489583605.04130010 +6172
+25.43554688 +6.96533203 +10.34912109 -138.77929688 +29.04785156 -14.47998047 +1489583605.04609990 +6172
+25.43554688 +6.96533203 +10.34912109 -138.77929688 +29.04785156 -14.47998047 +1489583605.05100010 +6172
+25.43554688 +6.96972656 +10.34912109 -138.77929688 +29.02587891 -14.47998047 +1489583605.05580000 +6172
+25.43554688 +6.96972656 +10.34472656 -138.77929688 +29.02587891 -14.47998047 +1489583605.06069990 +6172
+25.43554688 +6.96972656 +10.34472656 -138.77929688 +29.02587891 -14.47998047 +1489583605.06559990 +6172
+25.43554688 +6.96972656 +10.34472656 -138.77929688 +29.02587891 -14.47998047 +1489583605.07040000 +6172
+25.43115234 +6.96972656 +10.34472656 -138.77929688 +29.02587891 -14.47998047 +1489583605.07530000 +6172
+25.43115234 +6.96972656 +10.34472656 -138.77929688 +29.02587891 -14.47998047 +1489583605.08020000 +6172
+25.43115234 +6.97412109 +10.34472656 -138.77929688 +29.02587891 -14.47998047 +1489583605.08500000 +6172
+25.43115234 +6.97412109 +10.34472656 -138.75732422 +29.02587891 -14.47998047 +1489583605.08990000 +6172
+25.43115234 +6.97412109 +10.34912109 -138.75732422 +29.02587891 -14.47998047 +1489583605.09480000 +6172
+25.43115234 +6.97412109 +10.34912109 -138.75732422 +29.02587891 -14.45800781 +1489583605.09960010 +6176
+25.43115234 +6.97412109 +10.34912109 -138.75732422 +29.02587891 -14.45800781 +1489583605.10450010 +6176
